tx	gene_id	RAP1_IAA_30M_REP1	RAP1_UNINDUCED_REP1	RAP1_UNINDUCED_REP2	WT_REP1	WT_REP2
YAL069W	YAL069W	YAL069W	0	560.352893	289.75419	0	0
YAL068W-A	YAL068W-A	YAL068W-A	449.968679	0	876.902601	0	0
YAL068C	YAL068C	YAL068C	463.074164	971.794386	2512.537178	365.887021	232.135982
YAL067W-A	YAL067W-A	YAL067W-A	0	0	0	0	0
YAL067C	YAL067C	YAL067C	28.488714	71.679563	49.419938	15.138644	0
YAL066W	YAL066W	YAL066W	0	0	0	0	0
YAL065C	YAL065C	YAL065C	0	0	0	0	0
YAL064W-B	YAL064W-B	YAL064W-B	213.213507	0	144.487286	112.449478	0
YAL064C-A	YAL064C-A	YAL064C-A	0	0	0	0	0
YAL064W	YAL064W	YAL064W	0	0	971.987802	0	0
YAL063C-A	YAL063C-A	YAL063C-A	0	838.721084	433.69625	0	0
YAL063C	YAL063C	YAL063C	56.140337	95.964718	67.398818	27.423393	13.588468
YAL062W	YAL062W	YAL062W	190.667484	521.058556	555.710491	263.336644	154.504374
YAL061W	YAL061W	YAL061W	1270.51347	546.877942	1545.898967	202.439401	214.467715
YAL060W	YAL060W	YAL060W	2297.478166	2157.988068	2400.192793	1070.647305	1329.547756
YAL059C-A	YAL059C-A	YAL059C-A	0	0	0	0	0
YAL059W	YAL059W	YAL059W	1661.302246	2164.268275	2043.622401	1709.451113	1976.604405
YAL058W	YAL058W	YAL058W	788.718645	785.002236	736.667171	710.527763	903.188602
YAL056C-A	YAL056C-A	YAL056C-A	0	0	0	0	0
YAL056W	YAL056W	YAL056W	1133.055734	749.525201	1051.985872	701.053335	715.263307
YAL055W	YAL055W	YAL055W	736.221662	124.929568	323.000614	64.970461	247.853864
YAL054C	YAL054C	YAL054C	69.872886	96.734576	70.028992	61.894769	23.599527
YAL053W	YAL053W	YAL053W	2441.866469	2246.414311	2359.225994	1488.15301	1386.482989
YAL051W	YAL051W	YAL051W	586.978441	758.901798	778.304245	665.188045	610.511637
YAL049C	YAL049C	YAL049C	2088.361436	2758.373626	2505.721682	1405.773655	975.272384
YAL048C	YAL048C	YAL048C	454.478017	442.030841	500.678814	348.882515	255.821801
YAL047W-A	YAL047W-A	YAL047W-A	0	0	0	0	0
YAL047C	YAL047C	YAL047C	540.617796	542.621818	467.642645	272.929939	383.414503
YAL046C	YAL046C	YAL046C	476.814855	1026.281317	1238.258491	1003.943854	1433.283177
YAL045C	YAL045C	YAL045C	0	0	317.621207	0	0
YAL044W-A	YAL044W-A	YAL044W-A	1348.608211	1322.448124	3191.196393	991.283305	808.579216
YAL044C	YAL044C	YAL044C	4399.508926	7933.265054	8852.181846	3316.171119	3363.304943
YAL043C	YAL043C	YAL043C	1322.5513	1163.421418	1212.171662	859.202716	935.971169
YAL042C-A	YAL042C-A	YAL042C-A	0	0	0	0	0
YAL042W	YAL042W	YAL042W	6004.614005	5354.94698	5519.03839	3799.846469	4399.44414
YAL041W	YAL041W	YAL041W	1169.939235	1027.768303	1144.66395	907.371564	971.759091
YAL040C	YAL040C	YAL040C	992.614042	1078.762219	1166.350247	775.665454	1064.788857
YAL039C	YAL039C	YAL039C	645.105974	1111.203894	1318.188587	456.340392	362.712029
YAL038W	YAL038W	YAL038W	196137.432774	186030.795668	203206.106216	187891.146158	220565.798595
YAL037C-B	YAL037C-B	YAL037C-B	57.007519	0	78.322081	0	0
YAL037C-A	YAL037C-A	YAL037C-A	0	0	0	0	0
YAL037W	YAL037W	YAL037W	289.422239	330.364292	341.657692	153.546596	73.226516
YAL036C	YAL036C	YAL036C	2392.682743	2468.666387	3235.339436	2126.154308	2324.122142
YAL035W	YAL035W	YAL035W	6601.860091	6368.283589	5975.406004	6494.748325	6362.409998
YAL034C-B	YAL034C-B	YAL034C-B	0	0	0	0	0
YAL034W-A	YAL034W-A	YAL034W-A	524.357114	118.078592	763.219199	173.9099	398.108075
YAL034C	YAL034C	YAL034C	685.184221	590.392961	839.541119	250.188343	260.236376
YAL033W	YAL033W	YAL033W	1689.284646	1614.898382	1670.103175	1238.189293	918.109456
YAL032C	YAL032C	YAL032C	662.505647	575.798979	786.88757	452.324209	623.00474
YAL031W-A	YAL031W-A	YAL031W-A	0	0	0	0	0
YAL031C	YAL031C	YAL031C	826.029024	720.203904	670.341463	404.390448	330.395159
YAL030W	YAL030W	YAL030W	3388.468443	4575.474899	7279.82472	1909.676842	1938.76704
YAL029C	YAL029C	YAL029C	1904.418645	1555.202187	1631.083322	1386.631358	1524.402073
YAL028W	YAL028W	YAL028W	291.65404	219.023865	268.981964	68.871182	131.314993
YAL027W	YAL027W	YAL027W	744.64941	682.917231	706.262541	197.515912	150.716269
YAL026C-A	YAL026C-A	YAL026C-A	2037.468374	2141.744658	1914.004838	1308.33098	916.651908
YAL026C	YAL026C	YAL026C	1426.14209	1591.494058	1561.567394	1118.05847	1476.91407
HRA1	HRA1	HRA1	0	0	0	0	0
YAL025C	YAL025C	YAL025C	1160.906373	1582.006775	1579.67038	1589.014375	1299.026022
YAL024C	YAL024C	YAL024C	544.041808	469.05542	461.7683	401.45313	517.638182
YAL023C	YAL023C	YAL023C	6574.085677	5824.241077	6153.877725	4975.279876	5382.06147
YAL022C	YAL022C	YAL022C	1393.47811	1010.549913	1248.308208	951.884917	907.477968
YAL021C	YAL021C	YAL021C	2057.624636	1649.136514	1697.151375	1395.843491	1548.89725
YAL020C	YAL020C	YAL020C	661.920786	389.408125	453.059909	351.396705	111.703405
YAL019W-A	YAL019W-A	YAL019W-A	0	0	0	0	0
YAL019W	YAL019W	YAL019W	1438.30048	1291.508052	1431.921478	1408.254616	1197.867137
YAL018C	YAL018C	YAL018C	0	0	0	0	0
YAL017W	YAL017W	YAL017W	1177.723687	1082.515849	1035.309532	632.475681	716.177208
YAL016C-B	YAL016C-B	YAL016C-B	0	0	0	0	0
YAL016C-A	YAL016C-A	YAL016C-A	0	0	0	0	0
YAL016W	YAL016W	YAL016W	3910.8598	3532.387306	3710.221181	2724.326184	2784.388414
YAL015C	YAL015C	YAL015C	534.819489	462.370909	557.873065	189.354379	270.825754
YAL014C	YAL014C	YAL014C	1227.232543	1413.29589	1534.689413	1139.225185	1319.505723
YAL013W	YAL013W	YAL013W	350.429143	680.659654	684.37424	488.541006	443.639553
YAL012W	YAL012W	YAL012W	11125.642983	9043.431014	10830.366134	9222.957435	10534.751616
YAL011W	YAL011W	YAL011W	268.885511	539.622066	418.551657	271.49416	463.124588
YAL010C	YAL010C	YAL010C	384.969248	356.536008	553.08612	557.783433	354.517315
YAL009W	YAL009W	YAL009W	1052.743957	1035.972554	678.545068	359.009418	380.483265
YAL008W	YAL008W	YAL008W	1502.035487	1793.297343	1309.129869	568.438284	325.335156
YAL007C	YAL007C	YAL007C	4410.908019	5150.362696	6277.573764	3049.927925	4267.419259
tP(UGG)A	tP(UGG)A	tP(UGG)A	0	0	0	3431.467115	0
YAL005C	YAL005C	YAL005C	157335.605547	132726.244636	144286.702587	110560.260526	109624.239256
YAL004W	YAL004W	YAL004W	95.889305	0	0	0	96.986801
YAL003W	YAL003W	YAL003W	64215.979338	79917.882411	86323.176743	59830.570179	72324.47774
snR18	snR18	snR18	10467.634059	82649.336598	21368.66954	15264.140426	28642.665446
YAL002W	YAL002W	YAL002W	452.507599	337.886431	434.148965	421.046835	305.740438
YAL001C	YAL001C	YAL001C	762.672219	803.869409	673.275948	442.35649	421.601716
YAR002W	YAR002W	YAR002W	1805.137113	1603.110811	1671.728588	1026.42899	1251.226169
YAR002C-A	YAR002C-A	YAR002C-A	5987.011141	6874.478016	7201.810791	4215.686708	6056.459514
YAR003W	YAR003W	YAR003W	1115.701913	603.563706	642.555057	482.856292	585.944072
YAR007C	YAR007C	YAR007C	1516.405604	1517.631406	1475.809	1367.059564	1234.580945
YAR008W	YAR008W	YAR008W	557.768398	886.610883	589.448184	147.970211	352.823395
YAR009C	YAR009C	YAR009C	218116.166994	185234.950981	185578.905657	254192.891791	229219.769237
YAR010C	YAR010C	YAR010C	226448.126114	206219.36425	207606.433587	282337.689814	245134.404751
tA(UGC)A	tA(UGC)A	tA(UGC)A	0	0	0	0	0
YAR014C	YAR014C	YAR014C	1265.407718	1187.694771	1691.423646	834.460482	1187.192746
YAR015W	YAR015W	YAR015W	3238.317777	3436.77334	4231.259946	2951.026697	2412.476897
YAR018C	YAR018C	YAR018C	806.857513	484.36776	500.92572	535.714221	572.068392
YAR019C	YAR019C	YAR019C	350.157863	478.935596	509.459511	221.608288	304.155837
YAR019W-A	YAR019W-A	YAR019W-A	0	0	0	0	0
YAR020C	YAR020C	YAR020C	0	0	0	0	0
YAR023C	YAR023C	YAR023C	123.684146	126.221943	326.342	130.979302	0
tL(CAA)A	tL(CAA)A	tL(CAA)A	0	0	0	0	0
tS(AGA)A	tS(AGA)A	tS(AGA)A	4803.583221	0	0	0	0
YAR027W	YAR027W	YAR027W	2130.926323	2637.432305	3058.209322	1175.095103	1638.469982
YAR028W	YAR028W	YAR028W	1542.847558	1045.838957	2329.579824	727.166207	953.88472
YAR029W	YAR029W	YAR029W	583.11832	2874.639634	5945.816572	0	0
YAR030C	YAR030C	YAR030C	514.052285	0	411.427192	135.120161	0
YAR031W	YAR031W	YAR031W	1072.941762	735.481804	1228.700337	368.447724	511.15541
YAR033W	YAR033W	YAR033W	85.713753	965.389807	790.393155	227.23944	260.150378
YAR035W	YAR035W	YAR035W	48.49913	80.715245	41.737235	154.655908	49.140624
YAR035C-A	YAR035C-A	YAR035C-A	0	0	0	0	0
YAR042W	YAR042W	YAR042W	1406.494984	1158.71515	1129.849722	913.187419	1014.251642
YAR047C	YAR047C	YAR047C	0	0	531.924635	151.228052	0
YAR050W	YAR050W	YAR050W	45.052967	69.199302	59.668966	70.011267	72.211066
YAR053W	YAR053W	YAR053W	0	0	0	0	0
YAR060C	YAR060C	YAR060C	265.316938	0	880.107741	0	265.427381
YAR061W	YAR061W	YAR061W	0	0	0	0	0
YAR062W	YAR062W	YAR062W	107.288249	0	109.094156	56.843828	0
YAR064W	YAR064W	YAR064W	0	0	0	0	0
YAR066W	YAR066W	YAR066W	310.998123	606.702156	418.294719	274.697922	1152.870093
YAR068W	YAR068W	YAR068W	1156.186869	1395.929108	1764.459285	305.779146	437.40186
YAR069C	YAR069C	YAR069C	0	0	0	0	337.106857
YAR070C	YAR070C	YAR070C	0	0	0	0	0
Gfp_transgene_gene	Gfp_transgene_gene	Gfp_transgene_gene	0	0	0	0	0
